PRODUCT_CATEGORY_NAME,FISCAL_YEAR,FISCAL_MONTH_NBR,FISCAL_MONTH_END_DT,GROSS_SALES_ESTIMATE
WALL TILE,2019,7,1 09 2019," $1,390,000 "
SPRAY PAINT,2019,10,1 12 2019," $1,380,000 "
WALL TILE,2019,3,5 05 2019," $1,370,000 "
WALL TILE,2019,12,2 02 2020," $1,370,000 "
SPRAY PAINT,2018,10,25 11 2018," $1,360,000 "
WALL TILE,2019,6,4 08 2019," $1,360,000 "
WALL TILE,2019,10,1 12 2019," $1,350,000 "
WALL TILE,2018,3,29 04 2018," $1,340,000 "
WALL TILE,2019,4,2 06 2019," $1,340,000 "
WALL TILE,2019,5,30 06 2019," $1,340,000 "
WALL TILE,2018,4,27 05 2018," $1,330,000 "
1HDL KITCHEN FAUCETS,2018,9,28 10 2018," $1,320,000 "
1HDL KITCHEN FAUCETS,2019,2,31 03 2019," $1,320,000 "
WALL TILE,2018,7,26 08 2018," $1,320,000 "
1HDL KITCHEN FAUCETS,2019,1,3 03 2019," $1,310,000 "
SPRAY PAINT,2017,1,26 02 2017," $1,310,000 "
SPRAY PAINT,2018,1,25 02 2018," $1,310,000 "
1HDL KITCHEN FAUCETS,2018,2,25 03 2018," $1,300,000 "
1HDL KITCHEN FAUCETS,2018,10,25 11 2018," $1,300,000 "
CABLE TIES,2019,10,1 12 2019," $1,300,000 "
1HDL KITCHEN FAUCETS,2017,12,28 01 2018," $1,290,000 "
WALL TILE,2018,12,3 02 2019," $1,290,000 "
1HDL KITCHEN FAUCETS,2017,1,26 02 2017," $1,280,000 "
1HDL KITCHEN FAUCETS,2017,2,26 03 2017," $1,280,000 "
1HDL KITCHEN FAUCETS,2018,1,25 02 2018," $1,280,000 "
1HDL KITCHEN FAUCETS,2018,12,3 02 2019," $1,280,000 "
WALL TILE,2018,6,29 07 2018," $1,280,000 "
WALL TILE,2018,9,28 10 2018," $1,280,000 "
1HDL KITCHEN FAUCETS,2018,11,23 12 2018," $1,270,000 "
SPRAY PAINT,2019,12,2 02 2020," $1,270,000 "
WALL TILE,2018,5,24 06 2018," $1,270,000 "
1HDL KITCHEN FAUCETS,2017,10,26 11 2017," $1,260,000 "
SPRAY PAINT,2017,11,24 12 2017," $1,260,000 "
WALL TILE,2018,2,25 03 2018," $1,260,000 "
WALL TILE,2018,8,23 09 2018," $1,260,000 "
WALL TILE,2018,11,23 12 2018," $1,260,000 "
1HDL KITCHEN FAUCETS,2018,3,29 04 2018," $1,250,000 "
1HDL KITCHEN FAUCETS,2017,9,29 10 2017," $1,240,000 "
1HDL KITCHEN FAUCETS,2017,11,24 12 2017," $1,240,000 "
1HDL KITCHEN FAUCETS,2018,8,23 09 2018," $1,240,000 "
WALL TILE,2018,10,25 11 2018," $1,240,000 "
1HDL KITCHEN FAUCETS,2019,3,5 05 2019," $1,230,000 "
SPRAY PAINT,2018,11,23 12 2018," $1,230,000 "
1HDL KITCHEN FAUCETS,2018,4,27 05 2018," $1,220,000 "
1HDL KITCHEN FAUCETS,2018,5,24 06 2018," $1,220,000 "
1HDL KITCHEN FAUCETS,2019,5,30 06 2019," $1,220,000 "
WALL TILE,2019,11,29 12 2019," $1,220,000 "
1HDL KITCHEN FAUCETS,2019,8,29 09 2019," $1,210,000 "
1HDL KITCHEN FAUCETS,2019,9,3 11 2019," $1,210,000 "
1HDL KITCHEN FAUCETS,2019,12,2 02 2020," $1,210,000 "
1HDL KITCHEN FAUCETS,2017,3,30 04 2017," $1,200,000 "
1HDL KITCHEN FAUCETS,2018,6,29 07 2018," $1,200,000 "
1HDL KITCHEN FAUCETS,2018,7,26 08 2018," $1,200,000 "
1HDL KITCHEN FAUCETS,2019,7,1 09 2019," $1,200,000 "
SPRAY PAINT,2019,1,3 03 2019," $1,200,000 "
1HDL KITCHEN FAUCETS,2019,4,2 06 2019," $1,180,000 "
1HDL KITCHEN FAUCETS,2019,6,4 08 2019," $1,180,000 "
1HDL KITCHEN FAUCETS,2019,10,1 12 2019," $1,180,000 "
1HDL KITCHEN FAUCETS,2017,7,27 08 2017," $1,170,000 "
1HDL KITCHEN FAUCETS,2017,8,24 09 2017," $1,170,000 "
CABLE TIES,2019,4,2 06 2019," $1,170,000 "
CABLE TIES,2017,11,24 12 2017," $1,150,000 "
SPRAY PAINT,2019,11,29 12 2019," $1,150,000 "
1HDL KITCHEN FAUCETS,2017,6,30 07 2017," $1,140,000 "
1HDL KITCHEN FAUCETS,2017,4,28 05 2017," $1,130,000 "
1HDL KITCHEN FAUCETS,2017,5,25 06 2017," $1,130,000 "
1HDL KITCHEN FAUCETS,2019,11,29 12 2019," $1,120,000 "
SPRAY PAINT,2018,12,3 02 2019," $1,110,000 "
CABLE TIES,2018,10,25 11 2018," $1,100,000 "
CABLE TIES,2018,11,23 12 2018," $1,100,000 "
CABLE TIES,2017,10,26 11 2017," $1,090,000 "
CABLE TIES,2019,11,29 12 2019," $1,080,000 "
CABLE TIES,2019,3,5 05 2019," $1,070,000 "
WALL TILE,2018,1,25 02 2018," $1,070,000 "
SPRAY PAINT,2017,12,28 01 2018," $1,052,000 "
CABLE TIES,2018,4,27 05 2018," $1,016,000 "
CABLE TIES,2019,5,30 06 2019," $1,009,000 "
CABLE TIES,2018,5,24 06 2018," $999,000 "
CABLE TIES,2017,5,25 06 2017," $983,000 "
CABLE TIES,2017,4,28 05 2017," $967,000 "
CABLE TIES,2019,9,3 11 2019," $961,000 "
CABLE TIES,2017,9,29 10 2017," $952,000 "
CABLE TIES,2019,6,4 08 2019," $939,000 "
WALL TILE,2017,2,26 03 2017," $931,000 "
WALL TILE,2017,11,24 12 2017," $930,000 "
CABLE TIES,2018,9,28 10 2018," $925,000 "
CABLE TIES,2018,3,29 04 2018," $920,000 "
CABLE TIES,2018,6,29 07 2018," $920,000 "
CABLE TIES,2017,8,24 09 2017," $918,000 "
CABLE TIES,2017,6,30 07 2017," $917,000 "
WALL TILE,2017,10,26 11 2017," $915,000 "
WALL TILE,2017,12,28 01 2018," $909,000 "
CABLE TIES,2017,3,30 04 2017," $901,000 "
CABLE TIES,2019,7,1 09 2019," $896,000 "
CABLE TIES,2018,7,26 08 2018," $882,000 "
WALL TILE,2017,3,30 04 2017," $882,000 "
GAS SNOW BLOWERS,2017,1,26 02 2017," $879,000 "
CABLE TIES,2019,8,29 09 2019," $871,000 "
CABLE TIES,2017,7,27 08 2017," $868,000 "
CABLE TIES,2018,8,23 09 2018," $861,000 "
WALL TILE,2017,1,26 02 2017," $860,000 "
WALL TILE,2017,9,29 10 2017," $855,000 "
WALL TILE,2017,4,28 05 2017," $843,000 "
CABLE TIES,2018,2,25 03 2018," $829,000 "
WALL TILE,2017,6,30 07 2017," $829,000 "
WALL TILE,2017,7,27 08 2017," $823,000 "
CABLE TIES,2019,2,31 03 2019," $819,000 "
WALL TILE,2017,5,25 06 2017," $809,000 "
CABLE TIES,2017,2,26 03 2017," $800,000 "
GAS SNOW BLOWERS,2018,2,25 03 2018," $789,000 "
WALL TILE,2017,8,24 09 2017," $778,000 "
CABLE TIES,2018,1,25 02 2018," $759,000 "
CABLE TIES,2017,12,28 01 2018," $746,000 "
CABLE TIES,2019,12,2 02 2020," $731,000 "
CABLE TIES,2017,1,26 02 2017," $724,000 "
GAS SNOW BLOWERS,2017,8,24 09 2017," $721,000 "
CABLE TIES,2019,1,3 03 2019," $710,000 "
CABLE TIES,2018,12,3 02 2019," $658,000 "
GAS SNOW BLOWERS,2018,8,23 09 2018," $579,000 "
GAS SNOW BLOWERS,2019,8,29 09 2019," $528,000 "
GAS SNOW BLOWERS,2017,2,26 03 2017," $517,000 "
GAS SNOW BLOWERS,2019,2,31 03 2019," $281,000 "
GAS SNOW BLOWERS,2018,7,26 08 2018," $238,000 "
GAS SNOW BLOWERS,2019,7,1 09 2019," $159,000 "
GAS SNOW BLOWERS,2018,3,29 04 2018," $142,000 "
GAS SNOW BLOWERS,2017,7,27 08 2017," $102,000 "
GAS SNOW BLOWERS,2017,3,30 04 2017," $48,800 "
"GLOVES,SAFETY APPAREL",2018,4,27 05 2018," $48,200 "
"GLOVES,SAFETY APPAREL",2019,4,2 06 2019," $40,000 "
"GLOVES,SAFETY APPAREL",2017,4,28 05 2017," $38,900 "
GAS SNOW BLOWERS,2019,3,5 05 2019," $36,800 "
"GLOVES,SAFETY APPAREL",2018,5,24 06 2018," $35,300 "
GAS SNOW BLOWERS,2018,4,27 05 2018," $34,900 "
"GLOVES,SAFETY APPAREL",2017,3,30 04 2017," $34,100 "
"GLOVES,SAFETY APPAREL",2019,3,5 05 2019," $32,900 "
"GLOVES,SAFETY APPAREL",2017,5,25 06 2017," $32,800 "
"GLOVES,SAFETY APPAREL",2019,5,30 06 2019," $31,000 "
"GLOVES,SAFETY APPAREL",2018,3,29 04 2018," $29,600 "
GAS SNOW BLOWERS,2018,6,29 07 2018," $27,200 "
GAS SNOW BLOWERS,2018,5,24 06 2018," $26,600 "
"GLOVES,SAFETY APPAREL",2018,6,29 07 2018," $25,800 "
GAS SNOW BLOWERS,2017,6,30 07 2017," $25,500 "
"GLOVES,SAFETY APPAREL",2017,6,30 07 2017," $24,600 "
"GLOVES,SAFETY APPAREL",2019,6,4 08 2019," $23,700 "
"GLOVES,SAFETY APPAREL",2019,2,31 03 2019," $21,400 "
GAS SNOW BLOWERS,2017,5,25 06 2017," $20,900 "
"GLOVES,SAFETY APPAREL",2018,7,26 08 2018," $20,900 "
"GLOVES,SAFETY APPAREL",2017,2,26 03 2017," $20,700 "
"GLOVES,SAFETY APPAREL",2018,2,25 03 2018," $20,000 "
GAS SNOW BLOWERS,2017,4,28 05 2017," $19,500 "
"GLOVES,SAFETY APPAREL",2017,7,27 08 2017," $19,500 "
"GLOVES,SAFETY APPAREL",2019,7,1 09 2019," $19,500 "
GAS SNOW BLOWERS,2019,5,30 06 2019," $19,000 "
"GLOVES,SAFETY APPAREL",2018,8,23 09 2018," $18,600 "
GAS SNOW BLOWERS,2019,6,4 08 2019," $17,600 "
GAS SNOW BLOWERS,2019,4,2 06 2019," $17,300 "
"GLOVES,SAFETY APPAREL",2017,8,24 09 2017," $16,900 "
"GLOVES,SAFETY APPAREL",2019,8,29 09 2019," $16,700 "
"GLOVES,SAFETY APPAREL",2018,9,28 10 2018," $16,100 "
"GLOVES,SAFETY APPAREL",2017,9,29 10 2017," $15,400 "
"GLOVES,SAFETY APPAREL",2017,1,26 02 2017," $15,100 "
"GLOVES,SAFETY APPAREL",2018,1,25 02 2018," $14,200 "
"GLOVES,SAFETY APPAREL",2019,12,2 02 2020," $13,500 "
"GLOVES,SAFETY APPAREL",2019,9,3 11 2019," $13,200 "
"GLOVES,SAFETY APPAREL",2017,11,24 12 2017," $12,900 "
"GLOVES,SAFETY APPAREL",2018,10,25 11 2018," $12,500 "
"GLOVES,SAFETY APPAREL",2018,11,23 12 2018," $12,400 "
"GLOVES,SAFETY APPAREL",2019,1,3 03 2019," $12,300 "
"GLOVES,SAFETY APPAREL",2017,10,26 11 2017," $11,900 "
"GLOVES,SAFETY APPAREL",2018,12,3 02 2019," $11,200 "
"GLOVES,SAFETY APPAREL",2019,11,29 12 2019," $11,000 "
"GLOVES,SAFETY APPAREL",2017,12,28 01 2018," $10,100 "
"GLOVES,SAFETY APPAREL",2019,10,1 12 2019," $9,980 "
1HDL KITCHEN FAUCETS,2020,1,1 03 2020,
1HDL KITCHEN FAUCETS,2020,2,29 03 2020,
1HDL KITCHEN FAUCETS,2020,3,3 05 2020,
1HDL KITCHEN FAUCETS,2020,4,31 05 2020,
1HDL KITCHEN FAUCETS,2020,5,28 06 2020,
1HDL KITCHEN FAUCETS,2020,6,2 08 2020,
1HDL KITCHEN FAUCETS,2020,7,30 08 2020,
1HDL KITCHEN FAUCETS,2020,8,27 09 2020,
1HDL KITCHEN FAUCETS,2020,9,1 11 2020,
1HDL KITCHEN FAUCETS,2020,10,29 11 2020,
1HDL KITCHEN FAUCETS,2020,11,27 12 2020,
1HDL KITCHEN FAUCETS,2020,12,31 01 2021,
CABLE TIES,2020,1,1 03 2020,
CABLE TIES,2020,2,29 03 2020,
CABLE TIES,2020,3,3 05 2020,
CABLE TIES,2020,4,31 05 2020,
CABLE TIES,2020,5,28 06 2020,
CABLE TIES,2020,6,2 08 2020,
CABLE TIES,2020,7,30 08 2020,
CABLE TIES,2020,8,27 09 2020,
CABLE TIES,2020,9,1 11 2020,
CABLE TIES,2020,10,29 11 2020,
CABLE TIES,2020,11,27 12 2020,
CABLE TIES,2020,12,31 01 2021,
GAS SNOW BLOWERS,2020,1,1 03 2020,
GAS SNOW BLOWERS,2020,2,29 03 2020,
GAS SNOW BLOWERS,2020,3,3 05 2020,
GAS SNOW BLOWERS,2020,4,31 05 2020,
GAS SNOW BLOWERS,2020,5,28 06 2020,
GAS SNOW BLOWERS,2020,6,2 08 2020,
GAS SNOW BLOWERS,2020,7,30 08 2020,
GAS SNOW BLOWERS,2020,8,27 09 2020,
GAS SNOW BLOWERS,2020,9,1 11 2020,
GAS SNOW BLOWERS,2020,10,29 11 2020,
GAS SNOW BLOWERS,2020,11,27 12 2020,
GAS SNOW BLOWERS,2020,12,31 01 2021,
SPRAY PAINT,2020,1,1 03 2020,
SPRAY PAINT,2020,2,29 03 2020,
SPRAY PAINT,2020,3,3 05 2020,
SPRAY PAINT,2020,4,31 05 2020,
SPRAY PAINT,2020,5,28 06 2020,
SPRAY PAINT,2020,6,2 08 2020,
SPRAY PAINT,2020,7,30 08 2020,
SPRAY PAINT,2020,8,27 09 2020,
SPRAY PAINT,2020,9,1 11 2020,
SPRAY PAINT,2020,10,29 11 2020,
SPRAY PAINT,2020,11,27 12 2020,
SPRAY PAINT,2020,12,31 01 2021,
"GLOVES,SAFETY APPAREL",2020,1,1 03 2020,
"GLOVES,SAFETY APPAREL",2020,2,29 03 2020,
"GLOVES,SAFETY APPAREL",2020,3,3 05 2020,
"GLOVES,SAFETY APPAREL",2020,4,31 05 2020,
"GLOVES,SAFETY APPAREL",2020,5,28 06 2020,
"GLOVES,SAFETY APPAREL",2020,6,2 08 2020,
"GLOVES,SAFETY APPAREL",2020,7,30 08 2020,
"GLOVES,SAFETY APPAREL",2020,8,27 09 2020,
"GLOVES,SAFETY APPAREL",2020,9,1 11 2020,
"GLOVES,SAFETY APPAREL",2020,10,29 11 2020,
"GLOVES,SAFETY APPAREL",2020,11,27 12 2020,
"GLOVES,SAFETY APPAREL",2020,12,31 01 2021,
PROJECT PANELS,2020,1,1 03 2020,
PROJECT PANELS,2020,2,29 03 2020,
PROJECT PANELS,2020,3,3 05 2020,
PROJECT PANELS,2020,4,31 05 2020,
PROJECT PANELS,2020,5,28 06 2020,
PROJECT PANELS,2020,6,2 08 2020,
PROJECT PANELS,2020,7,30 08 2020,
PROJECT PANELS,2020,8,27 09 2020,
PROJECT PANELS,2020,9,1 11 2020,
PROJECT PANELS,2020,10,29 11 2020,
PROJECT PANELS,2020,11,27 12 2020,
PROJECT PANELS,2020,12,31 01 2021,
SHINGLES,2020,1,1 03 2020,
SHINGLES,2020,2,29 03 2020,
SHINGLES,2020,3,3 05 2020,
SHINGLES,2020,4,31 05 2020,
SHINGLES,2020,5,28 06 2020,
SHINGLES,2020,6,2 08 2020,
SHINGLES,2020,7,30 08 2020,
SHINGLES,2020,8,27 09 2020,
SHINGLES,2020,9,1 11 2020,
SHINGLES,2020,10,29 11 2020,
SHINGLES,2020,11,27 12 2020,
SHINGLES,2020,12,31 01 2021,
WALL TILE,2020,1,1 03 2020,
WALL TILE,2020,2,29 03 2020,
WALL TILE,2020,3,3 05 2020,
WALL TILE,2020,4,31 05 2020,
WALL TILE,2020,5,28 06 2020,
WALL TILE,2020,6,2 08 2020,
WALL TILE,2020,7,30 08 2020,
WALL TILE,2020,8,27 09 2020,
WALL TILE,2020,9,1 11 2020,
WALL TILE,2020,10,29 11 2020,
WALL TILE,2020,11,27 12 2020,
WALL TILE,2020,12,31 01 2021,
WINTER APPAREL,2020,1,1 03 2020,
WINTER APPAREL,2020,2,29 03 2020,
WINTER APPAREL,2020,3,3 05 2020,
WINTER APPAREL,2020,4,31 05 2020,
WINTER APPAREL,2020,5,28 06 2020,
WINTER APPAREL,2020,6,2 08 2020,
WINTER APPAREL,2020,7,30 08 2020,
WINTER APPAREL,2020,8,27 09 2020,
WINTER APPAREL,2020,9,1 11 2020,
WINTER APPAREL,2020,10,29 11 2020,
WINTER APPAREL,2020,11,27 12 2020,
WINTER APPAREL,2020,12,31 01 2021,
