Cohort month,Cohort size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
6/1/13,72,61%,44%,54%,39%,33%,26%,32%,31%,31%,25%,26%,21%,18%,18%,19%,18%,19%,18%,19%,14%,10%,13%,17%,17%,18%,14%,19%,19%,11%,10%,18%,13%,14%,14%,15%,14%,14%,13%,10%,10%,11%,13%,8%,10%,11%,8%,4%,8%,7%,8%,10%,7%,3%,7%,7%,10%,8%,8%,7%,7%,6%,7%,6%,,,,,,,,,,
7/1/13,116,66%,59%,53%,44%,35%,39%,34%,34%,34%,30%,26%,27%,28%,21%,22%,24%,22%,23%,22%,18%,16%,17%,11%,18%,16%,13%,18%,20%,14%,17%,16%,20%,21%,21%,19%,22%,17%,20%,18%,16%,17%,17%,16%,16%,16%,16%,12%,12%,12%,11%,9%,12%,9%,14%,9%,14%,11%,9%,10%,9%,9%,7%,,,,,,,,,,,
8/1/13,152,75%,61%,51%,41%,43%,36%,34%,33%,28%,26%,18%,20%,21%,20%,19%,17%,20%,16%,13%,16%,14%,11%,11%,9%,9%,9%,8%,5%,11%,10%,10%,7%,6%,7%,6%,6%,12%,9%,6%,6%,5%,7%,7%,9%,6%,7%,5%,7%,6%,5%,7%,7%,7%,5%,3%,3%,7%,4%,3%,3%,3%,,,,,,,,,,,,
9/1/13,281,72%,59%,44%,47%,37%,33%,28%,28%,23%,21%,19%,17%,15%,16%,13%,15%,15%,14%,15%,15%,11%,10%,12%,10%,10%,9%,11%,10%,11%,8%,10%,9%,9%,10%,9%,9%,7%,6%,7%,8%,5%,7%,6%,7%,7%,8%,6%,5%,5%,6%,5%,5%,6%,5%,5%,4%,6%,4%,2%,4%,,,,,,,,,,,,,
10/1/13,261,71%,51%,51%,44%,40%,32%,33%,26%,21%,19%,17%,16%,18%,17%,19%,16%,13%,13%,13%,11%,10%,10%,10%,10%,9%,9%,8%,10%,11%,12%,10%,8%,8%,8%,7%,7%,6%,7%,5%,5%,6%,5%,6%,5%,6%,4%,5%,4%,3%,5%,5%,5%,3%,5%,3%,4%,2%,3%,3%,,,,,,,,,,,,,,
11/1/13,253,62%,51%,43%,40%,36%,35%,30%,23%,25%,20%,21%,21%,21%,24%,22%,21%,19%,21%,18%,17%,17%,18%,21%,15%,14%,16%,15%,14%,13%,13%,13%,11%,11%,12%,11%,12%,11%,9%,10%,12%,11%,10%,9%,11%,11%,9%,9%,6%,7%,9%,8%,9%,7%,7%,7%,7%,6%,6%,,,,,,,,,,,,,,,
12/1/13,306,45%,35%,34%,26%,26%,21%,20%,14%,13%,11%,12%,13%,12%,12%,9%,10%,12%,10%,10%,9%,10%,10%,9%,8%,8%,9%,7%,8%,7%,7%,7%,6%,6%,5%,6%,3%,4%,5%,5%,3%,4%,5%,6%,5%,4%,4%,4%,4%,5%,3%,3%,3%,3%,3%,3%,3%,4%,,,,,,,,,,,,,,,,
1/1/14,508,59%,53%,42%,38%,33%,26%,24%,21%,22%,21%,18%,21%,19%,20%,19%,19%,18%,16%,13%,15%,15%,13%,14%,16%,13%,14%,15%,14%,12%,11%,13%,13%,10%,10%,12%,10%,7%,9%,7%,7%,6%,8%,8%,8%,8%,6%,6%,6%,5%,5%,7%,6%,6%,6%,5%,6%,,,,,,,,,,,,,,,,,
2/1/14,484,67%,53%,46%,36%,32%,31%,24%,24%,24%,21%,25%,22%,19%,19%,20%,17%,16%,17%,15%,15%,13%,14%,15%,11%,11%,13%,11%,10%,11%,11%,13%,12%,10%,9%,11%,10%,10%,10%,9%,10%,9%,10%,9%,10%,8%,8%,8%,8%,8%,8%,8%,8%,8%,7%,7%,,,,,,,,,,,,,,,,,,
3/1/14,649,64%,52%,42%,34%,28%,24%,24%,21%,22%,22%,20%,17%,16%,17%,14%,14%,13%,13%,14%,11%,13%,13%,10%,11%,12%,10%,10%,9%,8%,9%,8%,10%,9%,10%,9%,8%,9%,8%,8%,7%,6%,7%,7%,7%,6%,7%,7%,6%,6%,6%,7%,6%,6%,6%,,,,,,,,,,,,,,,,,,,
4/1/14,650,64%,43%,34%,29%,25%,24%,24%,18%,22%,19%,15%,16%,17%,13%,14%,12%,12%,14%,13%,10%,11%,11%,11%,10%,10%,9%,8%,8%,8%,7%,6%,6%,7%,6%,5%,5%,7%,6%,6%,5%,4%,5%,4%,4%,4%,5%,4%,5%,5%,5%,5%,5%,5%,,,,,,,,,,,,,,,,,,,,
5/1/14,767,57%,39%,36%,31%,28%,27%,24%,25%,21%,17%,17%,21%,17%,15%,16%,15%,17%,14%,14%,15%,13%,12%,13%,13%,12%,11%,10%,11%,9%,9%,11%,10%,9%,10%,10%,10%,8%,8%,7%,8%,8%,7%,7%,6%,6%,5%,6%,7%,8%,6%,6%,7%,,,,,,,,,,,,,,,,,,,,,
6/1/14,461,49%,45%,33%,30%,27%,26%,27%,24%,21%,18%,20%,19%,17%,17%,16%,14%,13%,14%,14%,14%,14%,12%,11%,11%,12%,11%,9%,9%,8%,8%,8%,7%,7%,6%,6%,7%,7%,7%,6%,6%,7%,6%,5%,6%,5%,5%,4%,6%,5%,5%,5%,,,,,,,,,,,,,,,,,,,,,,
7/1/14,526,61%,44%,37%,33%,27%,29%,27%,23%,25%,21%,20%,19%,18%,16%,18%,14%,16%,16%,14%,14%,15%,11%,11%,11%,11%,12%,10%,9%,9%,9%,8%,8%,7%,7%,7%,8%,7%,6%,6%,6%,5%,6%,5%,4%,5%,4%,5%,4%,4%,5%,,,,,,,,,,,,,,,,,,,,,,,
8/1/14,773,60%,53%,43%,39%,40%,32%,28%,26%,26%,23%,22%,21%,18%,20%,18%,18%,17%,17%,16%,16%,15%,12%,12%,13%,12%,11%,9%,10%,10%,9%,9%,9%,9%,8%,9%,8%,7%,8%,6%,6%,7%,6%,6%,6%,6%,8%,7%,6%,7%,,,,,,,,,,,,,,,,,,,,,,,,
9/1/14,738,62%,51%,43%,39%,34%,28%,26%,25%,20%,20%,19%,18%,19%,17%,17%,16%,14%,15%,14%,13%,10%,12%,10%,11%,10%,9%,10%,9%,8%,9%,8%,8%,8%,9%,7%,8%,8%,7%,7%,6%,6%,6%,7%,6%,6%,5%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/14,669,65%,49%,46%,40%,32%,30%,31%,24%,23%,20%,20%,22%,17%,17%,19%,17%,16%,16%,16%,14%,14%,13%,13%,10%,10%,11%,10%,10%,10%,9%,7%,9%,7%,6%,6%,7%,6%,5%,7%,5%,5%,5%,4%,6%,4%,4%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/14,735,60%,53%,43%,35%,34%,33%,28%,24%,22%,22%,22%,18%,19%,20%,17%,17%,16%,13%,12%,13%,12%,11%,12%,11%,12%,10%,10%,10%,10%,9%,8%,8%,7%,9%,8%,7%,6%,7%,6%,7%,5%,7%,6%,6%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/14,965,43%,38%,32%,29%,27%,23%,20%,19%,18%,16%,16%,15%,18%,15%,14%,13%,12%,10%,10%,10%,10%,9%,9%,10%,9%,8%,7%,8%,7%,7%,6%,6%,6%,6%,5%,5%,5%,5%,5%,5%,5%,4%,5%,4%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/15,1606,69%,53%,46%,40%,34%,29%,25%,23%,23%,19%,19%,21%,19%,18%,17%,16%,12%,12%,12%,12%,11%,10%,10%,10%,8%,9%,8%,9%,8%,7%,7%,7%,8%,7%,7%,8%,7%,7%,6%,6%,7%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/15,1679,64%,50%,44%,34%,30%,28%,24%,25%,21%,19%,20%,19%,17%,16%,13%,13%,12%,12%,11%,10%,10%,9%,9%,8%,9%,9%,8%,7%,7%,7%,7%,6%,6%,6%,6%,6%,6%,6%,6%,6%,5%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/15,1480,59%,50%,39%,33%,29%,25%,25%,20%,19%,19%,17%,17%,15%,14%,13%,13%,13%,12%,11%,10%,11%,10%,9%,9%,8%,9%,7%,8%,7%,8%,7%,7%,7%,7%,7%,6%,7%,5%,6%,6%,5%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/15,2072,65%,48%,41%,36%,30%,30%,25%,23%,24%,21%,20%,21%,19%,15%,15%,14%,14%,11%,11%,11%,10%,11%,10%,10%,9%,9%,9%,10%,9%,8%,8%,8%,8%,7%,8%,8%,8%,8%,7%,7%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/15,2210,61%,47%,40%,34%,32%,27%,24%,24%,22%,20%,20%,18%,15%,16%,15%,15%,13%,12%,12%,12%,11%,10%,10%,10%,9%,10%,9%,10%,9%,8%,8%,8%,8%,7%,8%,7%,8%,7%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/15,2179,66%,53%,41%,37%,31%,29%,27%,25%,23%,22%,22%,19%,18%,17%,15%,14%,14%,14%,13%,12%,13%,11%,11%,10%,10%,10%,10%,10%,9%,8%,9%,8%,8%,8%,8%,7%,8%,7%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/15,2764,65%,48%,45%,35%,31%,30%,26%,25%,23%,21%,18%,18%,15%,16%,13%,13%,12%,12%,11%,11%,10%,10%,9%,9%,8%,8%,8%,7%,7%,7%,7%,7%,6%,6%,7%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/15,2993,63%,54%,41%,35%,34%,30%,28%,28%,24%,20%,20%,18%,18%,15%,15%,14%,13%,12%,12%,11%,11%,11%,10%,10%,9%,9%,8%,8%,9%,8%,8%,8%,7%,7%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/15,2382,68%,49%,41%,40%,34%,32%,30%,26%,22%,22%,20%,19%,16%,15%,15%,14%,14%,13%,12%,11%,11%,10%,9%,9%,9%,8%,9%,9%,8%,9%,8%,7%,7%,7%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/15,2522,66%,52%,46%,39%,35%,34%,28%,23%,20%,18%,18%,16%,14%,14%,15%,12%,13%,12%,11%,10%,10%,9%,9%,9%,9%,9%,9%,9%,8%,8%,7%,7%,6%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/15,1796,66%,56%,44%,39%,37%,31%,25%,23%,20%,21%,17%,17%,16%,15%,14%,13%,13%,13%,11%,12%,9%,10%,9%,8%,9%,8%,8%,8%,8%,7%,7%,6%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/15,2632,54%,42%,37%,33%,28%,24%,23%,19%,19%,16%,14%,15%,13%,12%,12%,11%,10%,9%,9%,8%,9%,8%,7%,8%,7%,7%,7%,7%,5%,6%,6%,5%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/16,4243,69%,56%,48%,41%,33%,30%,25%,24%,20%,18%,18%,17%,15%,14%,13%,13%,12%,12%,11%,11%,11%,9%,9%,9%,9%,9%,9%,8%,8%,7%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/16,3767,67%,54%,42%,33%,31%,25%,23%,20%,18%,17%,16%,14%,14%,13%,13%,12%,11%,11%,10%,10%,9%,9%,9%,9%,8%,8%,8%,8%,7%,6%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/16,3528,67%,50%,39%,35%,29%,26%,22%,20%,19%,18%,16%,16%,14%,14%,12%,12%,11%,12%,10%,9%,9%,10%,9%,9%,9%,9%,9%,8%,7%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/16,4222,61%,46%,38%,30%,27%,22%,19%,18%,17%,15%,14%,14%,12%,11%,12%,10%,10%,10%,8%,9%,9%,8%,8%,8%,7%,8%,7%,6%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/16,3808,59%,44%,33%,29%,22%,20%,18%,17%,15%,15%,13%,12%,11%,11%,10%,10%,10%,9%,9%,9%,8%,8%,7%,7%,7%,7%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/16,3639,62%,44%,34%,26%,23%,21%,18%,16%,15%,14%,14%,13%,12%,11%,11%,10%,9%,9%,9%,8%,8%,8%,7%,8%,7%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/16,4136,55%,40%,30%,25%,23%,20%,17%,17%,14%,13%,12%,12%,11%,12%,11%,9%,9%,9%,9%,9%,8%,8%,8%,7%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/16,4582,54%,37%,31%,27%,23%,19%,18%,16%,14%,13%,13%,12%,12%,11%,9%,9%,9%,8%,8%,8%,7%,8%,7%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/16,5803,55%,41%,34%,29%,24%,22%,19%,17%,15%,14%,13%,13%,12%,11%,11%,10%,10%,9%,9%,8%,8%,7%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/16,4514,57%,43%,34%,28%,25%,22%,19%,17%,16%,15%,14%,13%,12%,12%,11%,10%,10%,10%,9%,9%,8%,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/16,3042,54%,40%,31%,27%,22%,20%,17%,17%,14%,14%,13%,12%,11%,10%,10%,10%,10%,9%,9%,8%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/16,3573,42%,30%,25%,21%,19%,16%,15%,13%,13%,11%,10%,10%,10%,9%,9%,9%,7%,8%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/17,5181,57%,41%,32%,27%,24%,20%,17%,16%,15%,14%,13%,13%,12%,12%,11%,10%,10%,9%,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/17,4890,58%,40%,32%,26%,23%,19%,18%,16%,14%,13%,13%,12%,11%,10%,10%,9%,9%,9%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/17,4578,53%,39%,31%,27%,22%,20%,18%,15%,14%,14%,13%,13%,11%,10%,10%,9%,8%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/17,3472,53%,37%,30%,23%,22%,18%,17%,15%,15%,12%,12%,11%,10%,10%,9%,9%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/17,3244,52%,38%,28%,23%,20%,16%,15%,14%,13%,13%,12%,10%,10%,9%,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/17,2468,50%,33%,27%,23%,19%,17%,16%,14%,13%,12%,10%,10%,10%,9%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/17,2712,52%,38%,29%,23%,20%,18%,16%,15%,15%,13%,13%,11%,10%,11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/17,2715,57%,39%,30%,25%,23%,20%,19%,17%,15%,14%,13%,11%,11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/17,2462,52%,35%,29%,24%,21%,19%,16%,14%,14%,11%,10%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/17,1939,50%,36%,29%,24%,23%,19%,18%,16%,13%,11%,12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/17,1626,50%,34%,26%,23%,21%,17%,16%,12%,11%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/17,2023,44%,30%,25%,21%,19%,18%,15%,13%,13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/18,2710,57%,38%,31%,24%,22%,18%,16%,16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/18,2151,53%,34%,28%,22%,17%,14%,14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/18,1901,51%,32%,26%,19%,16%,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/18,1639,54%,36%,26%,21%,18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/18,1553,54%,33%,24%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/18,1552,50%,30%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/18,1441,50%,33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/18,1384,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/18,1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
