Cohort month,Cohort size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
11/1/11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/11,4,0%,0%,0%,0%,25%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,
1/1/12,6,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,
2/1/12,4,0%,0%,0%,0%,0%,0%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,
3/1/12,4,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,
4/1/12,2,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,
5/1/12,2,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,
6/1/12,1,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,
7/1/12,2,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,
8/1/12,1,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,,,,,,,,,,,,,,,,,,,
9/1/12,5,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,20%,0%,0%,0%,0%,0%,0%,20%,0%,0%,20%,0%,0%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,
10/1/12,7,0%,0%,0%,0%,0%,14%,14%,0%,0%,0%,0%,0%,14%,0%,0%,14%,0%,0%,0%,0%,0%,0%,0%,0%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,
11/1/12,7,14%,0%,0%,0%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,14%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,
12/1/12,10,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,
1/1/13,7,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,14%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,
2/1/13,3,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/13,15,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,7%,7%,0%,7%,0%,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/13,5,0%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/13,8,0%,13%,0%,0%,0%,0%,13%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,13%,25%,0%,0%,0%,0%,0%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/13,6,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/13,10,10%,10%,10%,0%,0%,10%,10%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,10%,0%,10%,0%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/13,7,29%,0%,0%,0%,14%,14%,14%,14%,0%,0%,0%,0%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/13,43,30%,14%,7%,5%,5%,0%,5%,2%,2%,2%,0%,2%,0%,0%,7%,7%,9%,7%,7%,2%,7%,9%,5%,7%,7%,9%,14%,9%,7%,9%,9%,7%,5%,5%,7%,9%,7%,7%,7%,5%,5%,14%,12%,12%,7%,7%,5%,5%,9%,9%,5%,12%,5%,12%,5%,5%,5%,5%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/13,187,13%,11%,5%,6%,5%,7%,7%,6%,5%,4%,3%,2%,6%,6%,5%,4%,6%,5%,3%,5%,6%,6%,5%,6%,4%,6%,7%,4%,6%,4%,4%,3%,2%,5%,6%,4%,4%,7%,5%,5%,5%,7%,9%,5%,4%,4%,3%,4%,5%,4%,3%,3%,5%,1%,3%,9%,4%,3%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/13,306,18%,9%,6%,7%,5%,4%,4%,2%,4%,2%,2%,6%,5%,6%,4%,4%,5%,5%,4%,4%,5%,6%,8%,8%,6%,9%,7%,7%,6%,4%,6%,6%,5%,6%,6%,5%,7%,7%,6%,6%,6%,6%,6%,7%,7%,4%,5%,7%,5%,6%,4%,6%,5%,5%,6%,4%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/13,643,14%,7%,5%,4%,3%,3%,2%,3%,3%,2%,3%,4%,3%,3%,3%,2%,3%,5%,5%,3%,4%,4%,5%,5%,3%,5%,4%,4%,4%,5%,4%,3%,3%,2%,4%,3%,3%,2%,4%,3%,4%,4%,4%,4%,3%,3%,5%,3%,4%,3%,3%,2%,2%,3%,3%,3%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/14,752,14%,8%,6%,4%,3%,3%,4%,3%,4%,5%,4%,3%,4%,2%,2%,3%,4%,4%,5%,5%,6%,7%,5%,7%,7%,6%,5%,5%,4%,5%,4%,4%,5%,4%,4%,5%,5%,5%,5%,4%,4%,4%,3%,4%,3%,5%,4%,4%,4%,5%,4%,4%,4%,3%,3%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/14,614,18%,8%,5%,4%,4%,4%,3%,4%,5%,4%,4%,3%,4%,3%,4%,5%,4%,3%,4%,4%,5%,6%,6%,5%,6%,5%,4%,4%,3%,3%,3%,3%,4%,3%,4%,4%,5%,5%,3%,4%,4%,4%,3%,2%,3%,4%,4%,4%,5%,4%,3%,3%,4%,3%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/14,653,17%,9%,4%,5%,5%,4%,4%,4%,5%,5%,4%,3%,3%,3%,4%,4%,4%,3%,4%,5%,6%,3%,4%,4%,2%,2%,4%,4%,4%,4%,4%,4%,4%,4%,4%,3%,3%,3%,3%,3%,2%,3%,2%,3%,2%,3%,2%,4%,2%,2%,2%,2%,2%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/14,946,16%,8%,8%,6%,6%,6%,6%,6%,5%,5%,5%,4%,4%,3%,4%,4%,5%,4%,6%,7%,6%,4%,3%,4%,4%,3%,3%,4%,3%,4%,4%,5%,4%,4%,3%,5%,5%,4%,4%,3%,4%,5%,5%,4%,3%,4%,3%,3%,3%,4%,3%,3%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/14,857,15%,9%,8%,6%,5%,8%,5%,5%,4%,5%,6%,5%,5%,5%,6%,6%,5%,5%,5%,6%,4%,4%,5%,5%,5%,5%,4%,4%,4%,6%,4%,6%,5%,4%,4%,4%,4%,4%,4%,4%,4%,5%,4%,4%,4%,4%,2%,2%,3%,3%,3%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/14,699,16%,11%,8%,7%,8%,7%,7%,6%,7%,6%,8%,7%,6%,5%,7%,5%,8%,6%,7%,6%,5%,4%,5%,5%,4%,4%,6%,6%,6%,6%,5%,5%,5%,5%,6%,5%,6%,5%,6%,5%,5%,3%,4%,5%,5%,3%,3%,3%,4%,4%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/14,971,26%,12%,11%,10%,9%,7%,6%,6%,4%,6%,6%,6%,6%,5%,6%,7%,8%,8%,6%,7%,7%,6%,5%,5%,5%,5%,6%,7%,6%,5%,5%,6%,5%,5%,5%,4%,4%,5%,4%,6%,5%,5%,5%,5%,4%,5%,5%,4%,4%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/14,1724,24%,14%,11%,9%,7%,7%,7%,5%,6%,5%,5%,5%,5%,6%,7%,5%,5%,5%,6%,7%,5%,5%,5%,5%,6%,5%,6%,5%,6%,6%,5%,5%,5%,5%,6%,5%,4%,4%,5%,4%,4%,5%,5%,4%,4%,4%,4%,3%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/14,1983,24%,15%,9%,7%,7%,6%,5%,6%,6%,5%,6%,6%,6%,5%,6%,6%,5%,5%,5%,4%,4%,4%,4%,4%,4%,6%,5%,4%,5%,5%,5%,6%,5%,4%,4%,4%,4%,5%,4%,5%,4%,4%,4%,4%,3%,3%,3%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/14,1775,29%,15%,10%,8%,8%,6%,7%,6%,8%,7%,6%,7%,7%,7%,7%,7%,7%,6%,6%,6%,5%,5%,6%,6%,6%,6%,6%,4%,6%,5%,5%,5%,5%,4%,5%,5%,5%,4%,5%,4%,5%,4%,4%,4%,4%,4%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/14,3270,26%,14%,11%,9%,8%,8%,9%,8%,8%,7%,8%,9%,9%,8%,7%,7%,7%,6%,5%,5%,5%,6%,6%,7%,6%,6%,5%,5%,5%,6%,5%,6%,5%,5%,5%,6%,6%,5%,4%,5%,5%,4%,5%,5%,4%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/14,3322,26%,16%,13%,11%,11%,11%,11%,9%,9%,9%,11%,12%,11%,9%,9%,8%,7%,7%,7%,7%,7%,7%,9%,8%,8%,7%,7%,6%,7%,6%,7%,6%,5%,5%,7%,6%,6%,5%,6%,5%,5%,5%,5%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/15,3080,29%,20%,15%,13%,12%,11%,12%,10%,11%,11%,11%,11%,10%,10%,8%,8%,7%,7%,7%,8%,7%,8%,7%,7%,7%,8%,8%,8%,7%,7%,6%,6%,6%,8%,6%,7%,7%,7%,5%,6%,5%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/15,3183,34%,19%,16%,14%,12%,10%,10%,11%,11%,11%,11%,10%,10%,9%,8%,7%,8%,6%,7%,7%,8%,8%,7%,7%,8%,8%,8%,7%,7%,6%,6%,6%,8%,6%,7%,6%,6%,6%,5%,5%,6%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/15,3099,26%,19%,17%,15%,13%,13%,13%,13%,13%,12%,11%,11%,10%,9%,9%,8%,8%,8%,8%,9%,7%,8%,7%,8%,8%,8%,7%,7%,6%,6%,7%,7%,6%,6%,6%,7%,6%,5%,5%,6%,6%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/15,2816,29%,20%,17%,16%,13%,13%,13%,14%,13%,11%,13%,11%,10%,9%,9%,8%,9%,9%,10%,9%,7%,8%,8%,8%,9%,8%,8%,7%,6%,6%,8%,6%,7%,7%,7%,6%,6%,5%,6%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/15,3386,34%,21%,18%,15%,15%,15%,15%,14%,12%,13%,13%,11%,9%,10%,9%,10%,10%,11%,10%,9%,9%,9%,9%,9%,8%,9%,8%,8%,8%,9%,7%,7%,7%,7%,6%,6%,7%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/15,4185,32%,23%,18%,16%,16%,16%,14%,13%,13%,12%,10%,10%,9%,9%,10%,9%,10%,10%,9%,8%,8%,9%,9%,8%,8%,8%,7%,7%,8%,6%,8%,7%,7%,6%,6%,6%,7%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/15,4259,32%,21%,19%,18%,16%,15%,13%,13%,11%,11%,9%,9%,10%,10%,10%,10%,9%,10%,9%,8%,9%,10%,8%,9%,7%,8%,7%,8%,7%,7%,7%,7%,7%,6%,6%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/15,4409,31%,22%,19%,17%,15%,13%,13%,12%,11%,10%,10%,9%,9%,9%,9%,9%,9%,8%,9%,8%,9%,8%,9%,9%,7%,7%,9%,7%,7%,6%,7%,6%,7%,6%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/15,4441,31%,22%,18%,16%,14%,13%,12%,11%,10%,9%,9%,10%,9%,10%,9%,9%,7%,8%,8%,9%,8%,8%,7%,8%,7%,8%,6%,7%,6%,7%,6%,6%,6%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/15,5153,33%,21%,17%,14%,14%,13%,11%,11%,9%,9%,9%,10%,10%,9%,9%,8%,9%,8%,9%,8%,7%,7%,7%,7%,8%,6%,7%,6%,6%,6%,5%,5%,5%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/15,6455,33%,21%,15%,15%,12%,11%,9%,9%,9%,9%,8%,10%,8%,8%,8%,9%,8%,8%,7%,7%,7%,7%,7%,8%,7%,7%,6%,7%,6%,6%,6%,6%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/15,8823,31%,18%,16%,13%,11%,9%,10%,9%,9%,8%,9%,10%,9%,8%,8%,8%,7%,7%,8%,7%,7%,6%,8%,6%,7%,6%,6%,6%,6%,5%,5%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/16,8009,29%,21%,16%,13%,11%,10%,10%,10%,10%,10%,9%,9%,9%,8%,8%,9%,7%,7%,7%,7%,7%,7%,6%,7%,6%,7%,6%,5%,5%,6%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/16,4458,33%,21%,17%,13%,12%,12%,11%,10%,11%,10%,10%,10%,10%,10%,10%,9%,9%,8%,8%,7%,9%,8%,8%,8%,8%,7%,7%,6%,7%,5%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
